947,814,915,372,562,500
36,652,296,353,890,233
324,242,583,697,707,512
353,773,352,786,20,946
119,532,727,791,562,316
835,162,812,869,498,824
37,162,612,660,517,291
833,801,613,193,459,845
352,273,386,233,345,641
572,693,339,624,332,182
9,81,138,234,596,237
608,996,701,527,91,247
40,225,457,826,696,656
634,333,799,926,14,611
673,516,872,661,476,123
277,627,425,755,812,232
110,290,966,36,270,711
968,960,444,422,589,153
139,763,33,250,22,442
557,541,130,630,133,829
249,445,213,530,220,189
662,150,216,918,742,147
110,886,48,22,324,763
847,90,296,943,825,462
548,818,752,117,734,233
285,768,759,627,498,190
280,43,415,586,656,507
898,262,324,743,166,104
597,911,463,392,405,619
278,257,456,893,799,197
790,405,84,757,250,399
117,55,939,278,476,221
385,226,533,147,468,14
392,138,300,892,63,722
586,648,822,584,746,298
810,77,602,267,878,414
130,178,551,485,499,639
353,441,591,6,284,316
592,576,2,504,706,563
887,992,712,849,347,336
184,275,637,92,595,739
604,710,87,30,787,636
73,413,757,161,912,257
395,762,879,533,469,851
365,310,933,685,475,779
854,616,214,338,386,385
370,432,328,841,360,122
711,767,263,526,666,204
352,850,654,45,665,785
923,143,92,54,666,384
828,364,511,473,841,848
55,620,978,978,844,528
252,457,556,788,515,627
812,37,7,319,364,161
527,387,485,673,198,683
907,371,946,17,150,487
983,655,127,231,885,911
193,644,935,753,669,775
559,850,436,779,49,472
45,69,15,223,274,259
321,530,721,705,23,487
929,563,455,142,575,689
164,380,920,294,241,720
425,222,869,947,545,138
438,521,213,944,774,651
718,753,496,604,725,610
696,400,465,183,165,54
502,902,455,268,780,615
597,16,825,516,537,369
434,191,927,981,330,73
274,162,562,696,456,546
963,600,247,79,893,107
570,889,869,333,812,854
406,462,88,30,93,233
732,339,522,16,277,64
576,673,950,551,114,180
168,797,716,661,716,998
75,234,255,460,17,204
860,224,438,922,622,813
120,666,397,556,688,955
442,242,328,425,141,170
687,766,436,270,10,374
728,983,50,63,738,321
927,983,306,365,33,384
945,401,990,669,514,475
424,858,959,7,823,153
487,874,848,59,262,185
578,987,740,406,838,288
284,973,390,273,313,672
997,794,594,569,884,596
866,500,307,605,652,14
322,955,375,899,131,20
585,796,791,427,111,380
297,419,939,245,246,10
536,506,198,937,155,120
156,788,711,897,145,726
224,660,60,570,293,368
292,913,505,391,37,441
764,726,873,931,384,999
394,729,862,149,564,551
820,88,80,447,40,124
429,823,251,103,333,182
624,154,140,421,469,926
956,983,803,297,130,212
427,187,964,411,377,145
445,394,786,565,706,152
903,526,774,142,391,901
203,533,717,317,721,36
630,864,464,863,835,161
72,670,722,409,483,928
198,921,44,699,413,759
846,359,602,809,275,136
142,470,729,872,201,352
49,202,962,534,673,722
534,353,439,908,43,941
691,820,478,629,55,352
509,595,442,409,188,961
624,96,663,367,672,639
355,150,590,783,149,224
766,202,85,13,330,385
866,760,834,561,627,975
606,35,980,282,523,563
731,327,545,762,538,453
177,608,29,250,41,859
430,732,198,125,679,161
898,640,165,343,430,289
820,878,945,429,828,537
422,253,692,371,142,401
397,355,387,837,760,643
938,239,748,152,175,758
547,126,120,119,109,23
324,678,25,576,247,973
827,40,964,456,507,924
149,447,210,551,112,819
488,379,888,800,954,195
843,705,986,981,285,341
189,213,558,7,229,697
83,525,43,345,697,230
350,805,906,361,645,261
739,977,869,197,458,208
629,712,335,236,790,439
493,929,598,826,563,306
824,194,450,714,809,274
25,511,848,111,876,521
221,781,539,937,800,111
119,189,162,770,286,134
645,143,638,897,118,891
96,482,659,72,730,970
614,487,541,184,923,64
205,574,183,958,396,358
63,959,118,162,960,791
239,525,844,691,145,881
180,356,917,207,432,106
19,918,299,752,478,571
91,151,818,727,743,416
971,557,377,560,866,135
477,601,337,786,918,261
786,340,935,916,736,927
326,133,556,194,508,528
50,292,740,484,337,453
138,278,688,498,529,95
900,166,79,836,311,953
714,328,331,502,748,379
767,296,268,88,794,770
656,839,757,704,323,156
227,746,820,42,351,123
658,339,436,990,567,270
152,460,998,430,108,284
385,227,450,409,593,608
647,883,237,209,727,221
466,436,54,315,465,281
599,106,559,905,436,255
520,950,361,213,584,65
460,507,880,925,174,355
853,942,296,492,53,965
913,683,507,848,376,488
839,281,209,992,155,409
575,246,403,989,223,126
19,687,151,167,611,55
614,750,433,170,307,378
681,257,863,377,115,644
649,363,987,754,583,247
611,386,358,631,571,612
467,20,889,176,438,470
823,717,916,533,321,233
982,880,902,559,522,290
518,72,734,14,641,374
977,956,190,657,290,377
814,562,181,76,411,679
200,45,598,585,256,184
673,699,733,442,283,487
416,794,179,417,244,801
200,252,120,660,40,822
68,16,984,296,278,321
663,170,291,203,488,193
119,532,727,791,562,316
387,653,791,41,495,264
970,110,580,36,788,296
809,38,542,99,176,423
716,480,413,350,311,462
981,55,544,607,680,636
148,653,809,452,509,822
163,189,951,70,730,455
363,178,277,461,882,432
83,669,208,460,595,414
393,248,126,749,297,214
132,972,547,244,717,333
1,854,500,170,467,719
747,393,632,684,186,285
77,150,739,26,982,632
430,139,316,124,701,822
506,120,343,873,299,589
950,722,735,8,600,624
327,49,255,257,905,513
268,110,509,617,849,971
555,518,624,224,313,504
330,82,789,662,42,332
389,78,281,764,306,736
505,384,216,417,272,312
804,776,734,809,9,603
793,703,474,766,137,99
766,376,977,702,191,958
505,648,200,13,344,974
977,744,458,284,777,348
455,337,316,798,910,49
687,684,831,531,587,622
897,234,619,93,934,832
380,263,116,745,837,757
168,797,716,661,716,998
151,921,761,108,235,308
327,32,981,613,868,322
4,241,566,688,15,268
371,856,612,459,448,578
336,114,222,677,887,852
614,965,424,641,420,358
552,508,331,657,301,420
810,132,231,766,266,429
234,263,371,278,192,168
338,999,755,987,982,293
559,850,436,779,49,472
597,274,227,332,104,350
361,307,665,924,855,465
145,338,972,867,999,299
891,205,984,712,740,529
471,331,511,171,467,142
515,820,998,45,153,256
718,17,78,803,80,954
863,880,321,147,788,655
993,453,53,343,502,990
14,907,905,971,279,598
555,193,83,626,599,508
43,787,584,300,387,519
726,427,989,639,740,12
146,267,282,17,169,368
267,571,90,248,987,930
724,826,326,281,686,124
93,838,269,0,813,75
338,774,908,480,761,790
643,777,401,503,692,806
92,699,713,376,620,16
262,262,239,46,713,767
661,429,277,143,42,746
109,12,727,92,820,860
627,807,757,949,74,39
161,815,721,381,359,469
951,516,410,987,271,946
611,492,672,775,494,137
219,689,476,117,500,817
168,274,54,737,688,988
866,944,369,83,305,978
271,87,836,790,465,966
493,806,910,609,813,596
297,374,960,91,378,844
678,614,876,970,105,250
921,511,550,402,20,618
516,753,45,175,60,819
675,917,2,680,228,159
15,224,917,515,703,87
317,78,9,272,204,723
552,998,202,582,945,460
742,206,977,464,212,220
719,270,170,920,582,15
667,333,422,582,590,121
109,637,631,8,635,970
106,9,732,681,790,497
425,453,662,347,270,684
19,593,245,536,995,815
435,897,206,785,228,800
297,374,960,91,378,844
537,892,326,905,267,32
933,376,438,912,487,387
544,787,369,618,886,647
532,879,186,736,467,7
671,489,659,408,155,706
166,79,123,694,389,295
357,872,681,887,594,150
812,868,273,594,878,958
493,283,118,66,451,440
822,324,690,771,318,419
858,826,956,34,969,941
330,226,473,593,943,743
650,378,725,852,212,509
330,835,800,342,740,792
997,396,839,556,177,327
159,751,843,121,921,722
281,853,357,711,443,238
76,354,29,937,209,499
377,929,284,701,161,548
788,477,71,757,441,449
755,975,950,11,931,196
770,647,994,442,973,168
0,496,216,804,616,325
312,703,779,790,403,129
300,414,993,977,701,94
953,505,552,898,690,947
979,557,506,292,521,780
856,481,193,754,994,508
215,539,700,881,786,173
122,154,792,78,142,663
214,806,683,951,42,723
85,683,837,298,946,819
550,986,849,507,149,220
486,864,686,839,111,609
216,32,492,245,469,517
903,526,774,142,391,901
763,841,763,443,319,376
458,959,873,726,981,157
572,5,520,556,230,104
785,819,808,219,88,520
774,38,830,113,882,479
294,238,914,889,648,346
549,536,33,614,327,561
789,831,40,892,752,360
232,70,223,634,535,617
32,388,251,947,884,221
228,720,238,985,803,817
829,842,765,705,390,22
873,32,593,941,666,864
821,965,991,582,603,75
492,754,661,513,234,557
604,710,87,30,787,636
340,878,538,508,462,21
951,42,332,449,949,472
108,187,805,568,693,631
657,173,321,969,479,403
341,474,783,682,402,78
734,453,765,89,852,10
560,157,9,234,589,256
396,882,988,6,473,10
331,453,266,189,757,273
788,726,129,292,726,761
211,982,802,0,977,68
341,437,609,381,292,877
183,617,717,76,903,972
555,986,306,937,495,742
533,548,477,793,612,721
984,572,518,13,934,476
645,769,18,145,460,60
617,262,944,805,76,191
238,628,646,489,405,201
386,399,200,37,419,326
854,724,964,230,72,480
449,873,516,483,438,313
90,903,751,349,247,41
274,295,952,915,890,25
252,882,518,44,203,877
894,613,734,693,766,323
741,447,262,3,36,653
7,77,767,849,263,3
703,615,61,557,102,983
918,923,444,769,515,511
243,470,556,771,552,191
155,859,582,684,41,172
994,470,786,303,830,362
922,83,734,508,710,414
909,944,324,643,657,300
728,169,933,447,191,832
490,158,543,719,557,78
271,138,184,492,294,721
999,920,277,383,441,174
689,6,753,617,954,489
981,441,293,36,895,13
213,165,854,525,928,897
969,4,613,861,883,561
94,24,160,525,111,974
663,803,875,95,865,586
764,15,888,531,932,120
204,183,247,429,974,890
516,944,464,192,205,718
229,504,329,33,921,313
158,741,776,430,177,425
508,696,667,153,86,125
817,424,558,287,777,13
999,452,751,820,278,247
836,88,290,845,265,722
552,998,202,582,945,460
590,361,813,207,426,605
930,673,244,151,377,524
435,419,841,346,293,766
935,309,918,565,502,659
234,776,223,172,60,426
138,317,247,967,175,176
824,856,345,297,237,918
575,880,744,342,835,504
358,371,122,847,32,416
34,757,81,866,522,96
200,486,395,233,859,235
302,543,552,468,284,17
562,544,370,229,380,838
678,614,876,970,105,250
0,562,741,44,926,160
932,664,710,653,463,938
319,752,472,578,543,161
18,203,116,929,942,254
289,709,524,197,284,276
82,522,596,295,24,724
869,965,620,393,683,288
462,571,485,928,707,636
178,175,62,594,529,467
681,703,747,490,721,945
42,306,626,285,895,337
584,291,543,261,381,106
299,658,746,478,626,710
535,729,221,843,353,664
385,586,665,980,602,878
64,404,296,764,886,154
777,868,727,15,930,658
53,245,816,262,843,243
54,223,169,429,958,399
174,901,655,77,560,203
89,448,959,956,351,451
837,83,296,223,745,577
397,89,595,850,68,833
63,626,113,609,43,270
156,91,705,18,770,24
997,735,158,380,921,114
24,641,293,546,731,151
602,637,6,209,335,386
554,939,604,760,953,31
693,872,156,478,254,132
769,896,931,435,196,102
59,20,837,395,517,666
803,652,627,219,132,750
36,480,440,114,419,961
960,989,104,841,544,934
824,150,706,508,922,35
599,316,560,398,143,208
135,43,895,408,848,166
594,639,148,151,860,525
312,273,806,665,819,492
916,655,83,608,445,679
658,339,436,990,567,270
14,597,400,4,95,6
90,74,92,28,842,660
181,501,865,604,605,794
537,478,499,120,225,160
891,966,542,468,968,525
742,561,768,345,295,551
266,49,490,100,992,358
974,977,222,892,850,387
399,607,89,181,454,188
205,588,640,409,255,621
203,219,886,472,790,456
954,110,809,973,612,184
821,510,308,129,547,544
126,604,944,254,821,833
404,652,818,276,26,339
387,685,139,433,323,741
925,145,696,544,926,4
370,837,255,878,993,731
919,377,719,887,65,763
37,753,625,805,90,860
524,350,686,222,805,519
538,499,740,865,166,128
35,236,696,844,575,767
861,614,672,40,311,838
69,97,495,809,558,681
801,279,946,364,630,825
352,850,654,45,665,785
255,17,40,186,100,993
878,503,628,635,591,942
593,318,558,232,554,270
647,148,366,847,840,9
827,648,887,760,976,25
541,237,861,804,321,214
313,773,750,605,134,775
217,554,225,781,565,859
183,704,317,699,746,656
165,300,852,846,277,259
42,696,174,390,822,909
751,361,856,965,663,925
158,871,538,900,442,14
604,465,240,208,577,703
622,176,323,420,4,875
988,841,302,978,826,375
363,178,277,461,882,432
69,985,215,829,333,84
290,15,591,839,126,539
975,584,729,215,144,693
357,437,118,819,974,242
705,322,923,969,373,854
886,190,26,950,0,241
565,981,597,358,114,739
530,137,586,179,857,120
609,958,52,157,170,902
898,156,897,691,489,94
996,250,941,750,612,908
553,575,448,214,917,527
679,538,638,235,140,740
925,441,406,701,251,161
808,226,672,483,432,347
699,243,845,755,434,113
64,878,417,186,114,520
699,654,927,687,116,540
512,306,504,60,344,790
666,370,889,481,576,427
341,856,990,394,199,503
541,36,504,264,707,546
128,513,228,965,522,989
842,478,146,750,801,53
773,941,94,317,599,542
22,826,296,525,47,701
532,488,72,889,688,912
718,970,27,317,426,731
200,468,840,846,676,33
780,3,18,501,689,879
734,844,975,9,41,3
671,834,720,932,193,391
5,564,365,300,412,12
118,726,500,325,865,746
431,936,187,442,938,701
325,285,695,962,808,636
67,815,791,785,316,222
196,360,948,387,535,342
326,155,210,786,317,156
15,280,234,322,848,774
618,459,994,135,699,781
538,498,653,477,514,627
39,610,458,218,454,312
432,687,103,721,521,734
480,345,622,373,369,819
414,232,933,955,684,810
847,976,384,244,239,728
810,647,34,363,662,289
762,547,846,908,140,992
108,739,631,844,787,60
0,182,495,262,512,207
210,488,293,925,627,625
84,351,759,289,338,885
85,562,56,460,926,461
631,273,589,266,656,743
532,156,174,347,890,787
22,896,403,362,770,133
825,597,879,484,783,369
219,14,237,76,11,780
458,593,687,739,167,591
288,710,190,578,586,783
246,7,99,476,824,359
161,827,439,284,813,287
835,785,247,328,400,610
960,475,114,272,472,683
430,139,316,124,701,822
415,420,423,76,556,815
185,0,134,991,365,212
451,711,180,207,859,675
512,5,820,893,876,480
516,753,45,175,60,819
348,64,545,56,372,510
252,505,24,656,445,523
310,775,665,234,425,461
905,839,7,592,840,192
106,9,732,681,790,497
541,251,330,215,552,45
307,839,867,644,211,425
161,815,721,381,359,469
236,182,989,598,625,668
110,705,625,190,264,231
23,988,372,12,110,901
595,322,233,969,865,739
190,371,676,787,867,803
607,277,476,457,306,481
76,354,29,937,209,499
400,657,454,247,964,122
380,751,753,375,535,765
992,838,388,667,178,469
632,843,241,620,552,478
278,156,801,660,992,155
465,14,690,74,359,788
439,729,631,197,513,66
750,841,352,191,11,971
800,497,338,915,332,674
275,453,950,108,491,503
7,821,200,802,230,994
422,262,799,157,758,527
78,704,291,484,88,509
181,759,942,21,359,146
415,317,85,432,457,769
267,519,854,696,218,569
82,942,399,94,48,522
104,691,989,269,644,879
649,44,739,799,894,260
697,636,355,319,947,44
456,243,549,598,136,505
935,126,449,918,327,879
294,759,390,178,231,462
433,860,667,721,949,561
603,394,665,838,141,175
856,125,239,125,675,684
919,374,720,593,878,175
781,744,752,529,436,369
587,746,327,961,313,866
393,248,126,749,297,214
49,304,23,950,975,419
457,312,569,788,978,561
885,129,692,117,222,80
619,11,35,141,835,332
172,359,654,184,158,437
665,79,262,661,621,403
434,191,927,981,330,73
639,359,610,605,583,287
971,688,826,332,765,234
234,776,223,172,60,426
619,353,337,166,776,748
565,448,36,416,225,335
801,467,676,236,482,614
609,762,761,654,378,378
218,886,828,942,424,572
632,570,557,890,153,349
734,432,443,137,1,687
821,617,865,341,362,762
850,19,262,26,421,682
375,322,241,270,558,507
146,473,403,516,937,631
778,156,919,214,30,984
111,733,823,430,452,444
462,442,886,531,972,693
853,154,643,979,286,171
2,418,839,582,896,291
21,958,730,836,846,869
711,951,384,48,771,184
439,12,955,478,10,527
335,528,515,672,417,853
423,501,697,569,938,783
532,488,72,889,688,912
231,147,156,25,639,605
318,627,322,511,645,715
89,739,580,172,659,196
436,828,760,464,9,684
431,221,209,33,714,262
714,328,331,502,748,379
858,74,920,779,780,527
62,586,384,66,356,44
24,550,376,507,845,655
237,762,599,846,641,451
647,537,568,670,625,846
238,994,773,959,742,596
855,150,695,177,465,909
651,433,897,217,419,578
72,670,722,409,483,928
70,546,835,996,925,86
782,593,150,220,23,936
123,22,156,972,24,5
911,335,301,792,804,604
330,97,607,421,434,860
163,808,574,246,124,487
710,207,769,6,542,937
409,885,245,253,301,601
359,976,873,682,74,8
568,848,461,173,790,949
414,864,172,466,428,618
429,53,727,720,560,788
214,599,578,710,388,903
498,54,931,26,766,831
226,491,227,900,943,751
740,834,263,425,789,592
363,178,277,461,882,432
11,736,84,513,718,996
559,12,253,467,997,503
881,231,588,313,70,518
534,353,439,908,43,941
462,571,485,928,707,636
680,767,966,62,943,881
191,490,655,104,405,970
920,760,993,792,914,539
232,70,223,634,535,617
88,110,11,553,167,355
271,537,651,748,255,241
256,672,601,124,54,861
39,712,67,29,188,12
479,422,595,884,625,951
520,158,837,414,812,456
864,61,778,19,338,997
663,668,190,437,118,558
262,574,671,915,861,397
239,320,944,866,949,174
311,788,633,975,480,417
212,761,420,206,483,486
640,888,787,260,887,289
119,502,870,791,729,243
306,499,248,128,540,949
169,523,829,594,202,997
380,751,753,375,535,765
571,145,767,48,732,284
253,739,430,479,914,45
244,514,910,152,328,547
140,618,10,900,497,849
796,711,941,528,755,973
41,56,914,542,69,34
739,926,604,166,674,187
259,834,274,549,773,805
63,626,113,609,43,270
349,964,374,323,669,1
217,626,113,88,907,87
359,9,615,224,362,17
380,550,527,905,957,205
327,182,790,689,464,429
335,676,597,716,902,931
289,561,553,197,696,595
200,931,774,838,708,524
770,814,273,371,7,341
181,843,45,422,75,828
732,611,735,432,738,428
941,228,736,334,954,109
803,337,906,663,618,42
192,131,208,17,164,630
95,578,92,41,261,2
913,758,711,745,519,837
635,298,158,64,885,960
684,273,879,833,229,984
543,235,734,413,683,933
687,966,438,979,256,182
636,617,197,804,98,212
899,109,776,831,658,634
597,420,530,273,704,615
932,664,710,653,463,938
819,947,399,415,348,186
414,145,723,813,316,613
159,988,460,810,481,235
794,515,246,648,242,692
857,535,986,943,983,707
5,872,465,979,275,578
37,851,146,139,194,77
513,363,841,727,199,710
114,265,556,606,93,422
970,706,864,472,525,531
795,114,169,534,114,3
176,612,791,45,478,66
898,781,0,632,376,623
148,773,145,63,153,339
801,699,35,973,188,795
238,628,646,489,405,201
614,487,541,184,923,64
94,24,160,525,111,974
30,236,673,635,930,989
758,14,798,981,88,467
659,254,819,520,628,844
474,927,182,838,923,914
453,51,194,848,875,898
537,659,168,317,977,803
394,327,799,611,139,141
739,762,409,192,346,204
781,292,668,177,125,616
917,709,433,689,266,289
942,982,209,437,913,206
979,36,527,152,889,925
520,128,494,862,959,399
78,72,447,588,1,74
353,910,379,379,682,857
888,32,473,531,957,372
949,473,720,227,199,573
950,984,90,88,39,901
766,973,413,689,37,373
850,666,915,172,79,71
739,262,129,179,674,848
552,260,455,574,356,271
551,417,901,286,32,803
78,889,403,269,353,185
969,729,50,720,449,43
95,848,403,387,797,347
892,355,826,321,807,18
990,155,963,590,18,641
619,353,337,166,776,748
227,428,839,561,757,561
293,272,874,511,150,696
256,221,757,578,252,599
466,568,828,354,329,472
58,596,276,265,859,384
775,22,574,815,526,40
3,582,982,403,33,169
310,653,964,708,799,735
535,193,30,938,968,490
585,363,829,805,110,967
211,804,87,286,512,783
145,893,183,721,965,325
23,44,998,895,410,381
331,38,255,650,737,576
880,960,328,918,572,254
922,763,944,601,641,560
227,428,839,561,757,561
723,821,624,31,523,141
943,653,863,520,91,348
508,759,679,82,510,937
522,189,88,379,59,892
26,684,601,799,928,15
387,809,535,873,502,640
93,208,516,598,164,419
364,698,415,85,762,943
114,517,658,626,923,825
939,169,495,89,223,648
709,560,733,770,614,819
758,873,499,760,234,181
817,424,558,287,777,13
267,226,610,587,895,781
168,722,601,737,179,112
681,731,698,274,187,300
955,430,805,513,269,369
243,278,9,363,580,776
332,692,878,984,766,618
321,723,34,491,647,472
462,442,886,531,972,693
229,986,386,777,45,598
808,795,621,382,686,509
823,762,83,915,233,727
86,274,239,596,456,723
660,693,434,734,95,220
762,547,846,908,140,992
127,106,143,655,496,770
805,810,820,395,996,265
397,580,837,893,213,819
174,356,445,158,890,720
876,804,404,171,402,754
244,514,910,152,328,547
332,577,750,349,181,237
281,675,112,460,570,424
805,365,966,108,839,283
492,64,570,676,268,493
3,434,15,82,296,730
213,557,232,672,253,311
704,857,914,408,209,489
149,159,503,888,973,558
938,4,214,847,860,736
410,467,902,642,795,775
78,992,22,590,565,789
710,63,357,595,684,868
970,49,768,571,253,673
704,964,568,4,990,97
695,499,526,625,620,389
138,278,688,498,529,95
488,615,267,615,514,160
831,779,561,185,565,837
352,672,444,706,884,900
765,446,833,770,441,531
2,489,792,29,213,215
10,267,467,864,767,909
667,333,422,582,590,121
772,594,945,325,660,748
277,475,64,379,577,53
18,60,316,149,578,471
921,363,936,84,586,845
832,819,921,431,275,193
633,941,902,893,523,957
138,77,588,75,340,71
493,450,706,230,406,105
15,606,944,141,419,60
220,718,987,347,304,381
757,177,783,509,422,70
672,657,815,724,180,685
681,315,632,607,723,111
903,841,273,693,94,694
243,823,565,650,513,167
817,998,955,815,90,610
162,483,791,429,299,461
806,631,527,371,826,735
663,844,937,919,454,930
818,945,980,503,370,768
594,677,148,636,247,547
455,133,669,953,230,343
853,806,429,148,46,35
964,394,226,985,269,308
667,333,422,582,590,121
300,35,12,116,70,973
665,241,353,24,674,820
344,810,624,832,786,290
540,443,72,109,831,455
756,22,777,797,532,261
264,63,869,661,905,711
404,823,736,708,774,40
473,174,624,306,560,72
610,506,324,723,106,111
455,857,90,541,511,57
450,143,374,69,452,816
435,897,206,785,228,800
77,150,739,26,982,632
389,125,777,185,230,992
550,452,650,912,253,577
604,942,520,859,46,817
557,541,130,630,133,829
808,86,372,458,8,659
943,836,996,490,986,287
171,206,247,67,579,741
881,910,409,20,10,752
458,906,710,396,866,592
6,885,948,724,466,411
332,69,479,533,323,46
342,639,967,998,949,181
926,353,541,70,527,23
725,395,599,462,376,345
338,274,139,93,903,975
357,365,972,816,767,990
951,42,332,449,949,472
71,238,796,842,440,148
361,231,935,712,357,725
997,371,18,800,677,707
650,936,329,481,163,799
590,361,813,207,426,605
775,717,109,88,929,264
15,996,153,937,896,431
427,796,611,524,155,155
995,506,45,348,737,805
96,749,505,94,741,151
466,436,54,315,465,281
162,824,612,238,355,711
530,574,358,606,184,500
888,32,473,531,957,372
580,861,320,214,989,549
521,654,773,897,665,499
765,804,921,349,143,271
681,257,863,377,115,644
533,810,238,342,324,725
25,142,627,547,2,954
392,175,393,43,41,136
817,998,955,815,90,610
226,610,806,749,558,926
502,149,876,623,336,736
347,905,989,202,564,306
766,823,753,890,454,597
204,518,538,94,20,290
885,775,936,58,694,150
517,546,410,813,866,875
581,209,532,609,177,183
653,555,622,587,608,494
721,664,856,358,737,628
955,747,946,620,492,41
355,127,490,581,916,420
15,433,319,196,563,888
902,313,832,418,162,119
131,795,122,511,547,504
456,171,950,197,987,850
282,385,299,833,565,810
754,105,496,988,976,57
628,923,62,939,777,3
341,12,783,391,66,49
193,719,996,941,930,887
712,209,720,223,946,891
374,924,847,497,678,948
828,319,811,561,466,388
16,209,940,412,877,37
464,466,186,791,482,823
977,945,730,474,597,409
799,25,796,896,582,655
308,295,695,341,365,948
676,460,382,524,958,35
6,692,730,386,625,513
656,343,5,107,601,29
229,517,734,929,956,707
331,687,302,894,243,419
119,346,375,196,587,386
842,976,494,470,544,647
418,75,203,325,689,699
305,630,30,723,794,875
217,626,113,88,907,87
710,943,639,568,665,697
561,427,561,713,372,102
516,735,662,328,558,624
761,761,108,81,322,600
299,383,889,444,496,974
200,885,162,898,39,906
929,334,334,114,762,13
641,160,456,837,373,452
870,545,274,676,893,962
880,515,374,865,438,558
106,447,528,693,658,401
410,64,143,799,910,885
875,930,890,124,648,581
126,966,393,566,70,613
567,688,978,121,136,295
215,396,564,675,489,32
551,22,317,66,534,730
493,916,668,178,213,419
808,906,186,492,411,570
58,22,68,575,126,545
165,300,852,846,277,259
416,216,304,407,899,124
290,54,839,609,461,318
537,647,271,766,969,489
419,980,753,422,410,970
983,165,329,86,618,457
941,636,536,869,255,42
429,828,660,848,713,743
676,808,230,495,586,137
401,608,999,417,268,796
497,168,658,189,398,981
852,545,909,600,17,186
842,668,308,326,918,51
918,352,844,383,704,553
691,995,756,281,263,332
654,930,336,728,461,574
623,994,20,693,279,263
340,348,763,92,452,963
519,301,317,503,705,542
200,931,774,838,708,524
700,611,401,164,685,164
453,51,194,848,875,898
522,879,963,812,175,459
865,685,483,713,454,824
23,260,114,629,307,603
780,142,802,486,222,416
810,647,34,363,662,289
583,787,202,702,962,165
197,88,499,925,688,319
532,854,113,165,946,422
614,965,424,641,420,358
864,61,778,19,338,997
991,161,872,495,980,133
614,335,608,813,171,192
600,933,57,883,664,467
38,810,755,176,432,576
458,959,873,726,981,157
907,866,229,607,404,345
193,751,879,536,34,987
69,175,125,683,199,713
979,557,506,292,521,780
979,304,483,550,492,132
227,200,94,765,393,630
967,4,774,351,127,920
883,811,250,914,371,696
172,675,590,112,974,741
937,949,582,844,940,542
143,645,830,297,377,94
686,591,836,896,157,105
268,806,821,71,642,327
664,329,80,89,510,807
9,579,860,226,467,760
32,783,956,923,901,334
915,38,1,243,218,864
6,430,658,763,993,251
286,41,620,5,663,108
634,316,852,426,327,669
797,709,845,657,242,742
985,821,513,3,579,118
216,44,428,82,885,265
219,528,930,301,501,433
529,897,898,359,911,372
654,572,768,568,581,181
720,350,55,594,728,157
871,683,423,818,250,732
978,279,24,73,240,555
1,489,527,914,297,870
3,434,15,82,296,730
22,635,775,4,987,101
429,53,727,720,560,788
231,337,751,528,352,2
515,122,838,593,360,97
261,750,105,528,617,897
419,401,704,197,888,251
182,719,142,481,334,474
276,163,343,128,485,702
649,125,666,30,80,366
523,103,1,212,403,104
972,866,58,109,37,681
744,373,149,129,775,224
374,62,387,962,458,693
191,844,672,151,620,131
38,149,217,342,728,26
253,34,664,47,990,641
535,94,717,230,574,952
544,275,744,635,378,823
545,570,180,511,894,479
818,355,114,154,483,274
184,267,707,347,580,713
520,36,808,337,671,170
492,533,237,132,788,745
356,769,820,288,881,15
4,58,496,365,500,586
712,920,662,104,682,272
49,304,23,950,975,419
893,883,130,999,989,821
572,54,256,893,194,224
944,579,437,644,747,433
236,484,7,740,317,158
802,414,9,971,900,780
738,391,870,600,738,558
585,742,715,756,935,970
915,190,262,141,786,695
18,60,316,149,578,471
801,764,806,771,433,761
154,237,630,182,733,206
722,511,985,956,285,983
688,453,647,257,45,501
937,618,566,759,74,967
679,804,263,376,335,573
698,639,500,422,419,15
207,520,612,156,960,566
215,551,47,726,943,487
93,383,775,371,281,416
297,374,960,91,378,844
941,745,636,42,463,517
950,471,488,901,391,563
319,491,424,314,473,905
31,931,654,124,353,271
486,923,816,880,660,840
274,162,562,696,456,546
728,180,179,905,715,689
134,632,589,171,497,78
181,521,928,606,72,762
256,221,757,578,252,599
393,624,579,128,681,979
960,453,666,324,92,258
206,247,442,728,349,473
691,365,640,335,583,628
15,467,198,419,111,221
699,36,394,677,752,827
934,553,860,74,504,122
278,631,993,3,102,283
917,709,433,689,266,289
751,361,856,965,663,925
888,780,127,151,920,237
631,297,706,4,641,979
679,189,216,345,346,888
692,97,572,985,89,467
611,412,729,339,567,384
209,939,276,568,588,479
310,776,717,121,797,582
271,359,823,209,533,440
97,746,584,972,421,740
458,980,478,247,298,283
501,396,495,910,292,514
737,245,378,857,500,197
670,632,425,627,517,258
78,521,306,690,31,428
21,125,250,228,809,100
643,668,784,416,385,256
76,631,766,164,375,402
611,246,333,711,283,793
366,182,938,130,233,316
417,877,740,817,656,511
717,94,102,386,287,961
162,900,765,318,824,276
437,988,681,564,397,169
15,592,189,919,558,479
338,845,96,143,278,528
148,773,145,63,153,339
846,359,602,809,275,136
600,448,928,495,996,371
597,992,479,870,285,186
934,291,759,466,676,429
329,271,533,318,739,26
69,274,401,396,759,418
945,595,6,856,115,620
802,652,510,88,436,349
818,17,839,892,559,110
402,388,60,47,369,973
994,606,804,558,573,255
332,582,147,592,460,217
109,637,631,8,635,970
542,690,379,865,520,653
